Nom_arrond,Invent,No_Civiq,Rue,Rue_De,Rue_a,Nom_parc,Sigle,Injections,x,y,longitude,latitude
Ahuntsic-Cartierville,R,9951,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293375.90100000001,5047792.50000000000,-73.646362567448,45.5699482021054
Ahuntsic-Cartierville,R,9843,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293445.16800000001,5047751.50000000000,-73.6454741872657,45.5695804055292
Ahuntsic-Cartierville,R,9720,Avenue Merritt,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293552.24699999997,5047667.00000000000,-73.6441003881911,45.5688217881714
Ahuntsic-Cartierville,R,,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293486.45799999998,5047726.00000000000,-73.6449446055719,45.56935162139
Ahuntsic-Cartierville,R,,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293468.80599999998,5047736.50000000000,-73.6451709986453,45.5694458163368
Ahuntsic-Cartierville,R,9825,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293461.32600000000,5047741.50000000000,-73.6452669452619,45.5694906859968
Ahuntsic-Cartierville,R,9951,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293374.01600000000,5047793.50000000000,-73.6463867408703,45.5699571694563
Ahuntsic-Cartierville,R,9860,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293424.03300000000,5047744.00000000000,-73.6457447861664,45.5695125731739
Ahuntsic-Cartierville,R,9703,Avenue Merritt,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRAM,2014,293566.21399999998,5047680.00000000000,-73.6439217495323,45.5689389916161
Ahuntsic-Cartierville,R,9645,Avenue Merritt,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293613.26400000002,5047651.50000000000,-73.6433183177465,45.5686832979485
Ahuntsic-Cartierville,R,9835,Rue De Martigny,SAUVÉ E RUE,SAURIOL E RUE,,FRAMAP,2014,293540.93800000002,5047900.50000000000,-73.6442506510545,45.5709227074256
Ahuntsic-Cartierville,R,10292,Rue Marquette,SAURIOL E RUE,FLEURY E RUE,,FRPEPA,2014,292810.88299999997,5047486.50000000000,-73.6535938999569,45.5671852201674
Ahuntsic-Cartierville,R,10274,Rue Marquette,SAURIOL E RUE,FLEURY E RUE,,FRAMAP,2014,292837.08899999998,5047471.00000000000,-73.6532577939333,45.5670461974697
Ahuntsic-Cartierville,R,10274,Rue Marquette,SAURIOL E RUE,FLEURY E RUE,,FRAMAP,2014,292823.45600000001,5047478.50000000000,-73.6534326304692,45.5671134502494
Ahuntsic-Cartierville,R,1485,Rue de Louvain Est,ANTOINE-DÉAT RUE,PAPINEAU AVENU (V.L. OUE),,FRPE,2014,293631.25500000000,5047039.00000000000,-73.6430738358436,45.5631721265037
Ahuntsic-Cartierville,R,1480,Rue de Louvain Est,ANTOINE-DÉAT RUE,PAPINEAU AVENU (V.L. OUE),,FRPE,2014,293656.37800000003,5047019.50000000000,-73.6427515618594,45.5629970621305
Ahuntsic-Cartierville,R,1455,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2014,293594.97200000001,5046977.00000000000,-73.6435372061048,45.562613648384
Ahuntsic-Cartierville,R,1400,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRAM,2014,293572.50000000000,5046879.00000000000,-73.643822823088,45.561731452103
Ahuntsic-Cartierville,R,1390,Rue de Louvain Est,ANTOINE-DÉAT RUE,ANDRÉ-GRASSET AVENU,,FRPE,2014,293554.65200000000,5046847.50000000000,-73.6440507285832,45.5614477172918
Ahuntsic-Cartierville,R,1425,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2014,293557.45199999999,5046914.00000000000,-73.6440163900536,45.5620461500569
Ahuntsic-Cartierville,R,1330,Rue de Louvain Est,DE BRETONVILLIERS AVENU,ANTOINE-DÉAT RUE,,FRPE,2014,293522.73300000001,5046775.50000000000,-73.6444579431658,45.5607993226719
Ahuntsic-Cartierville,R,,Rue de Louvain Est,ANTOINE-DÉAT RUE,ANDRÉ-GRASSET AVENU,,FRPE,2014,293507.98700000002,5046813.00000000000,-73.6446476996598,45.5611365202733
Ahuntsic-Cartierville,R,1290,Rue de Louvain Est,DE BRETONVILLIERS AVENU,ANTOINE-DÉAT RUE,,FRPE,2014,293500.89399999997,5046726.00000000000,-73.6447365487636,45.5603535522017
Ahuntsic-Cartierville,R,1250,Rue de Louvain Est,DE BRETONVILLIERS AVENU,ANTOINE-DÉAT RUE,,FRPE,2014,293479.61400000000,5046678.50000000000,-73.6450080357926,45.5599257867348
Ahuntsic-Cartierville,R,,Rue de Louvain Est,ANTOINE-DÉAT RUE,ANDRÉ-GRASSET AVENU,,FRPE,2014,293511.71999999997,5046822.50000000000,-73.6446001003545,45.5612220647531
Ahuntsic-Cartierville,R,1110,Rue de Louvain Est,CHRISTOPHE-COLOMB AVENU,DE BRETONVILLIERS AVENU,,FRPE,2014,293393.00199999998,5046489.50000000000,-73.6461130771662,45.5582236920157
Ahuntsic-Cartierville,R,1180,Rue de Louvain Est,CHRISTOPHE-COLOMB AVENU,DE BRETONVILLIERS AVENU,,FRPE,2014,293432.38799999998,5046573.00000000000,-73.6456105213081,45.5589756953345
Ahuntsic-Cartierville,R,740,Rue de Louvain Est,MILLEN AVENU,DE CHATEAUBRIAND AVENU,,FRAM,2014,293090.81300000002,5045825.50000000000,-73.649967931824,45.5522437931956
Ahuntsic-Cartierville,R,10270,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293026.69699999999,5047900.00000000000,-73.6508390515859,45.5709096988807
Ahuntsic-Cartierville,R,10292,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293006.48100000003,5047911.50000000000,-73.6510983346738,45.571012836946
Ahuntsic-Cartierville,R,10270,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293034.84499999997,5047894.50000000000,-73.65073452774,45.5708603460677
Ahuntsic-Cartierville,R,10210,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293101.52500000002,5047855.50000000000,-73.6498792967541,45.5705105367089
Ahuntsic-Cartierville,R,,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293197.93699999998,5047798.50000000000,-73.6486427303925,45.569999247904
Ahuntsic-Cartierville,R,10118,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293187.45400000003,5047804.50000000000,-73.6487771780511,45.570053062833
Ahuntsic-Cartierville,R,9860,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293383.78000000003,5047687.00000000000,-73.6462591602138,45.5689990111861
Ahuntsic-Cartierville,R,10008,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293304.70500000002,5047734.00000000000,-73.6472733332402,45.5694206295479
Ahuntsic-Cartierville,R,10082,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293266.89000000001,5047758.00000000000,-73.6477583692142,45.5696359630269
Ahuntsic-Cartierville,R,9885,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293384.32900000003,5047706.50000000000,-73.6462525820888,45.5691744869709
Ahuntsic-Cartierville,R,9925,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293357.44099999999,5047722.50000000000,-73.6465974327719,45.5693180181687
Ahuntsic-Cartierville,R,9943,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293342.77100000001,5047731.50000000000,-73.6467855891934,45.5693987614895
Ahuntsic-Cartierville,R,,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293417.90299999999,5047667.00000000000,-73.6458215283818,45.5688196041241
Ahuntsic-Cartierville,R,9830,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293400.92099999997,5047677.00000000000,-73.6460393254388,45.5689093091679
Ahuntsic-Cartierville,R,9823,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293416.16800000001,5047687.00000000000,-73.6458442219773,45.5689995416853
Ahuntsic-Cartierville,R,10035,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293297.13400000002,5047759.00000000000,-73.6473709179709,45.5696454618405
Ahuntsic-Cartierville,R,9630,Avenue De Lorimier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRAM,2014,293580.73599999998,5047569.50000000000,-73.6437331653991,45.5679449138826
Ahuntsic-Cartierville,R,10005,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293306.86800000002,5047753.50000000000,-73.6472460802797,45.5695961320291
Ahuntsic-Cartierville,R,9855,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293402.01199999999,5047695.50000000000,-73.6460257794893,45.5690757955234
Ahuntsic-Cartierville,R,,Avenue De Lorimier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293612.50799999997,5047570.50000000000,-73.6433261494875,45.5679544235958
Ahuntsic-Cartierville,R,9705,Avenue De Lorimier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293542.59100000001,5047612.00000000000,-73.6442228289108,45.5683267256663
Ahuntsic-Cartierville,R,9725,Avenue De Lorimier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293531.03100000002,5047619.00000000000,-73.6443710892334,45.5683895266845
Ahuntsic-Cartierville,R,9735,Avenue De Lorimier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293521.81300000002,5047624.00000000000,-73.6444892995461,45.5684343688671
Ahuntsic-Cartierville,R,9615,Avenue De Lorimier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293601.63600000000,5047577.00000000000,-73.6434655822337,45.5680127377044
Ahuntsic-Cartierville,R,10688,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292788.90200000000,5048507.50000000000,-73.653900590239,45.5763720942685
Ahuntsic-Cartierville,R,10720,Rue de Lille,HENRI-BOURASSA E BOULE,GOUIN E BOULE,,FRAM,2014,292699.47800000000,5048569.50000000000,-73.6550479288832,45.5769284383043
Ahuntsic-Cartierville,R,,Rue de Lille,HENRI-BOURASSA E BOULE,GOUIN E BOULE,,FRPE,2014,292709.42900000000,5048565.00000000000,-73.6549203126038,45.5768881190264
Ahuntsic-Cartierville,R,10570,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292898.25000000000,5048442.00000000000,-73.6524979022476,45.5757845857082
Ahuntsic-Cartierville,R,10582,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292868.78100000002,5048460.00000000000,-73.6528759286107,45.575946050128
Ahuntsic-Cartierville,R,10660,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292825.71600000001,5048484.00000000000,-73.6534283109735,45.5761612691449
Ahuntsic-Cartierville,R,10610,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292858.70400000003,5048465.00000000000,-73.653005167962,45.5759908686801
Ahuntsic-Cartierville,R,10550,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292914.41899999999,5048432.50000000000,-73.6522904974659,45.575699378389
Ahuntsic-Cartierville,R,10560,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292903.97899999999,5048439.00000000000,-73.6524244234255,45.5757576888258
Ahuntsic-Cartierville,R,10615,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292866.44500000001,5048481.50000000000,-73.6529063849628,45.5761394731464
Ahuntsic-Cartierville,R,10320,Rue de Lille,FLEURY E RUE,PRIEUR E RUE,,FRPE,2014,293162.52899999998,5048284.50000000000,-73.6491079391037,45.5743718258467
Ahuntsic-Cartierville,R,10341,Rue de Lille,FLEURY E RUE,PRIEUR E RUE,,FRPE,2014,293160.68400000001,5048306.00000000000,-73.6491320906005,45.5745652581534
Ahuntsic-Cartierville,R,10154,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293366.37500000000,5048164.00000000000,-73.6464933019984,45.5732909112641
Ahuntsic-Cartierville,R,10160,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293355.89000000001,5048169.50000000000,-73.6466277693895,45.5733402295069
Ahuntsic-Cartierville,R,1665,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2014,294087.25000000000,5046672.00000000000,-73.6372244272875,45.5598769126629
Ahuntsic-Cartierville,R,1705,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2014,294108.37500000000,5046706.00000000000,-73.6369545717307,45.5601831800838
Ahuntsic-Cartierville,R,1645,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2014,294080.68800000002,5046661.00000000000,-73.6373082415576,45.5597778302015
Ahuntsic-Cartierville,R,1685,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2014,294094.15600000002,5046683.00000000000,-73.6371362062775,45.5599760003512
Ahuntsic-Cartierville,R,1595,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2014,294059.15600000002,5046626.50000000000,-73.6375832956685,45.5594670564915
Ahuntsic-Cartierville,R,1403,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2014,293994.68800000002,5046522.50000000000,-73.6384067892089,45.5585302341356
Ahuntsic-Cartierville,R,1345,Rue Legendre Est,DE MONTGOLFIER PLACE,ANDRÉ-GRASSET AVENU,,FRPE,2014,293973.71899999998,5046489.00000000000,-73.6386746418345,45.5582284647976
Ahuntsic-Cartierville,R,1175,Rue Legendre Est,CHRISTOPHE-COLOMB AVENU,DE MONTGOLFIER PLACE,,FRPE,2014,293880.75000000000,5046339.00000000000,-73.6398621365916,45.5568772654102
Ahuntsic-Cartierville,R,1157,Rue Legendre Est,CHRISTOPHE-COLOMB AVENU,DE MONTGOLFIER PLACE,,FRPE,2014,293871.21899999998,5046324.00000000000,-73.6399838814556,45.5567421411043
Ahuntsic-Cartierville,R,10334,Avenue Larose,FLEURY E RUE,PRIEUR E RUE,,FRPE,2014,293406.51600000000,5048738.50000000000,-73.6459923920234,45.5784610848053
Ahuntsic-Cartierville,R,10452,Avenue Larose,FLEURY E RUE,PRIEUR E RUE,,FRPE,2014,293286.74500000000,5048812.00000000000,-73.6475288254761,45.5791204868094
Ahuntsic-Cartierville,R,10468,Avenue Larose,FLEURY E RUE,PRIEUR E RUE,,FRPE,2014,293257.58799999999,5048828.00000000000,-73.6479028148877,45.5792639761846
Ahuntsic-Cartierville,R,9765,Avenue Larose,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293962.24800000002,5048422.00000000000,-73.6388644249567,45.5756220054986
Ahuntsic-Cartierville,R,9665,Avenue Larose,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,294040.17099999997,5048375.00000000000,-73.6378649633978,45.5752002951878
Ahuntsic-Cartierville,R,10080,Rue de La Roche,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,292673.61700000003,5046470.50000000000,-73.6553272284332,45.5580405665202
Ahuntsic-Cartierville,R,10060,Rue de La Roche,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,292702.14899999998,5046458.50000000000,-73.654961465674,45.5579330831389
Ahuntsic-Cartierville,R,8657,Rue Joseph-Quintal,JACQUES-CASAULT RUE,HENRI-GAUTHIER RUE,,FRAM,2014,294661.37500000000,5046054.50000000000,-73.6298574227548,45.5543290465254
Ahuntsic-Cartierville,R,8547,Rue Joseph-Quintal,JACQUES-CASAULT RUE,HENRI-GAUTHIER RUE,,FRAM,2014,294780.81300000002,5045980.50000000000,-73.6283261266966,45.5536648990657
Ahuntsic-Cartierville,R,9242,Avenue Joseph-Melançon,JOSEPH-MELANÇON AVENU (SUD),JOSEPH-MELANÇON AVENU (NORD),,FRAM,2014,293486.90600000002,5046056.00000000000,-73.6449002321339,45.5543244536385
Ahuntsic-Cartierville,R,9282,Avenue Joseph-Melançon,JOSEPH-MELANÇON AVENU (SUD),JOSEPH-MELANÇON AVENU (NORD),,FRAM,2014,293436.06300000002,5046076.50000000000,-73.6455519129054,45.5545080913283
Ahuntsic-Cartierville,R,10462,Rue J.-J.-Gagnier,FLEURY E RUE,PRIEUR E RUE,,FRPE,2014,293325.49699999997,5048886.50000000000,-73.6470340155084,45.5797914988343
Ahuntsic-Cartierville,R,10102,Rue J.-J.-Gagnier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293722.39700000000,5048653.50000000000,-73.6419428813907,45.5777013316711
Ahuntsic-Cartierville,R,10205,Rue J.-J.-Gagnier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293634.06300000002,5048725.50000000000,-73.6430763910651,45.5783477961078
Ahuntsic-Cartierville,R,9760,Rue J.-J.-Gagnier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293990.95899999997,5048462.50000000000,-73.6384974470229,45.5759868827826
Ahuntsic-Cartierville,R,9670,Rue J.-J.-Gagnier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,294041.54399999999,5048432.50000000000,-73.6378486371921,45.5757177180691
Ahuntsic-Cartierville,R,9760,Rue J.-J.-Gagnier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293980.65299999999,5048468.00000000000,-73.638629620335,45.5760362131977
Ahuntsic-Cartierville,R,9620,Rue J.-J.-Gagnier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,294084.36200000002,5048408.00000000000,-73.637299472357,45.575497920679
Ahuntsic-Cartierville,R,9775,Rue J.-J.-Gagnier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,294012.32199999999,5048470.00000000000,-73.6382238868972,45.5760547014747
Ahuntsic-Cartierville,R,,Rue Jacques-Casault,PIERRE-DUPAIGNE RUE,JOSEPH-QUINTAL RUE,,FRAM,2014,294794.34399999998,5045916.00000000000,-73.6281515024592,45.5530847014554
Ahuntsic-Cartierville,R,1149,Rue Jacques-Casault,CHRISTOPHE-COLOMB AVENU,PIERRE-DUPAIGNE RUE,,FRPE,2014,294698.40600000002,5045841.50000000000,-73.6293787260267,45.5524129409123
Ahuntsic-Cartierville,R,1161,Rue Jacques-Casault,CHRISTOPHE-COLOMB AVENU,PIERRE-DUPAIGNE RUE,,FRPE,2014,294707.31300000002,5045848.00000000000,-73.6292647817424,45.552471559196
Ahuntsic-Cartierville,R,1101,Rue Jacques-Casault,CHRISTOPHE-COLOMB AVENU,PIERRE-DUPAIGNE RUE,,FRPE,2014,294648.00000000000,5045810.00000000000,-73.6300236583766,45.5521287605514
Ahuntsic-Cartierville,R,10700,Rue D'Iberville,HENRI-BOURASSA E BOULE,GOUIN E BOULE,,FRPE,2014,292776.72600000002,5048707.00000000000,-73.6540615121299,45.5781670408887
Ahuntsic-Cartierville,R,10700,Rue D'Iberville,HENRI-BOURASSA E BOULE,GOUIN E BOULE,,FRPE,2014,292756.98499999999,5048718.00000000000,-73.6543147357554,45.5782656805399
Ahuntsic-Cartierville,R,10710,Rue D'Iberville,HENRI-BOURASSA E BOULE,GOUIN E BOULE,,FRPE,2014,292744.84000000003,5048725.50000000000,-73.6544705417658,45.5783329573055
Ahuntsic-Cartierville,R,10775,Rue D'Iberville,HENRI-BOURASSA E BOULE,GOUIN E BOULE,,FRPE,2014,292696.50199999998,5048775.50000000000,-73.6550911640654,45.5787820319912
Ahuntsic-Cartierville,R,10572,Rue D'Iberville,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292968.43500000000,5048592.50000000000,-73.651602264466,45.5771400241638
Ahuntsic-Cartierville,R,10675,Rue D'Iberville,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292876.02799999999,5048668.14599999970,-73.6527881516798,45.5778191306309
Ahuntsic-Cartierville,R,10665,Rue D'Iberville,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2014,292893.12500000000,5048658.00000000000,-73.6525688323266,45.5777281268719
Ahuntsic-Cartierville,R,10485,Rue D'Iberville,FLEURY E RUE,PRIEUR E RUE,,FRPE,2014,293092.28100000002,5048539.50000000000,-73.650014115011,45.5766652100876
Ahuntsic-Cartierville,R,10477,Rue D'Iberville,FLEURY E RUE,PRIEUR E RUE,,FRPE,2014,293100.78100000002,5048534.00000000000,-73.6499050709454,45.5766158625009
Ahuntsic-Cartierville,R,10242,Rue D'Iberville,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293359.18800000002,5048358.50000000000,-73.6465899384417,45.5750409602041
Ahuntsic-Cartierville,R,10156,Rue D'Iberville,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293445.87099999998,5048306.58800000050,-73.645478075655,45.5745752608984
Ahuntsic-Cartierville,R,10168,Rue D'Iberville,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293430.03100000002,5048316.00000000000,-73.6456812485745,45.574659694147
Ahuntsic-Cartierville,R,10140,Rue D'Iberville,SAURIOL E RUE,FLEURY E RUE,,FRPE,2014,293467.50000000000,5048294.50000000000,-73.645200668397,45.5744668421683
Ahuntsic-Cartierville,R,9950,Rue D'Iberville,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293619.89520000003,5048203.08959999960,-73.6432459794054,45.5736467700593
Ahuntsic-Cartierville,R,10000,Rue D'Iberville,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293595.81300000002,5048218.00000000000,-73.6435548753586,45.5737805508409
Ahuntsic-Cartierville,R,9915,Rue D'Iberville,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2014,293659.53100000002,5048200.00000000000,-73.6427380737375,45.5736196046048
Ahuntsic-Cartierville,R,9660,Rue D'Iberville,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293843.75000000000,5048070.00000000000,-73.6403748472471,45.5724527513875
Ahuntsic-Cartierville,R,9730,Rue D'Iberville,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293795.53100000002,5048098.50000000000,-73.640993283732,45.5727084419172
Ahuntsic-Cartierville,R,9770,Rue D'Iberville,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293780.50000000000,5048107.50000000000,-73.6411860687351,45.5727891887001
Ahuntsic-Cartierville,R,9770,Rue D'Iberville,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293770.43800000002,5048113.50000000000,-73.6413151219546,45.5728430190519
Ahuntsic-Cartierville,R,9765,Rue D'Iberville,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293763.15600000002,5048138.50000000000,-73.6414089860986,45.5730678609038
Ahuntsic-Cartierville,R,9725,Rue D'Iberville,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293810.28100000002,5048110.50000000000,-73.6408045717384,45.5728166545184
Ahuntsic-Cartierville,R,9665,Rue D'Iberville,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2014,293844.06300000002,5048090.00000000000,-73.6403712853333,45.5726327221802
Ahuntsic-Cartierville,R,1216,Boulevard Henri-Bourassa Est,LA ROCHE RUE DE,CHAMBORD RUE,,FRPE,2014,291930.12699999998,5046824.50000000000,-73.6648598924004,45.5612126199826
Ahuntsic-Cartierville,R,1161,Boulevard Henri-Bourassa Est,GEORGES-BARIL AVENU,LA ROCHE RUE DE,,FRPE,2014,291852.90200000000,5046762.00000000000,-73.6658474667679,45.5606487942826
Ahuntsic-Cartierville,R,1170,Boulevard Henri-Bourassa Est,GEORGES-BARIL AVENU,LA ROCHE RUE DE,,FRPE,2014,291903.63900000002,5046771.00000000000,-73.6651977848956,45.5607307207007
Ahuntsic-Cartierville,R,1161,Boulevard Henri-Bourassa Est,GEORGES-BARIL AVENU,LA ROCHE RUE DE,,FRPE,2014,291855.40600000002,5046765.50000000000,-73.6658154842432,45.5606803348996
Ahuntsic-Cartierville,R,1228,Boulevard Henri-Bourassa Est,LA ROCHE RUE DE,CHAMBORD RUE,,FRPE,2014,291935.26699999999,5046834.50000000000,-73.6647943136069,45.5613026979923
Ahuntsic-Cartierville,R,1130,Boulevard Henri-Bourassa Est,GEORGES-BARIL AVENU,LA ROCHE RUE DE,,FRPE,2014,291890.46000000002,5046749.50000000000,-73.6653660349433,45.5605370129623
Ahuntsic-Cartierville,R,1190,Boulevard Henri-Bourassa Est,GEORGES-BARIL AVENU,LA ROCHE RUE DE,,FRPE,2014,291908.90999999997,5046782.00000000000,-73.6651305555015,45.5608297996375
Ahuntsic-Cartierville,R,1161,Boulevard Henri-Bourassa Est,GEORGES-BARIL AVENU,LA ROCHE RUE DE,,FRPE,2014,291850.39799999999,5046758.50000000000,-73.6658794492568,45.5606172536566
Ahuntsic-Cartierville,R,1161,Boulevard Henri-Bourassa Est,GEORGES-BARIL AVENU,LA ROCHE RUE DE,,FRPE,2014,291854.48300000001,5046763.50000000000,-73.6658272545424,45.5606623211346
